,pumpModel,debit,pressure,eff,power,max,NominalQ
41,ЭЦН5А-500-2150,518,2108.89959314147,61.3037961632765,204310.649542552,903,500
42,ЭЦН5А-500-2150,554,1999.85007552215,60.8467672679483,208676.914328551,903,500
43,ЭЦН5А-500-2150,559,1979.21943871958,60.6058006130621,209191.128679479,903,500
44,ЭЦН5А-500-2150,846,691.209314048583,25.2425311715165,203437.073114499,903,500
45,ЭЦН5А-500-2150,562,1966.77595764632,60.4589076364093,209489.898110179,903,500
46,ЭЦН5А-500-2150,624,1506.857961042,51.880389244447,205070.623973727,903,500
47,ЭЦН5А-500-2150,663,1234.9322845243,45.0952557774574,202829.853070922,903,500
48,ЭЦН5А-500-2150,156,2642.44829863379,28.6044076816838,157770.040124243,903,500
49,ЭЦН5А-500-2150,205,2578.71735517363,37.5045746102838,160903.015453879,903,500
50,ЭЦН5А-500-2150,387,2316.61395671148,55.1071354836604,184469.723644172,903,500
51,ЭЦН5А-500-2150,669,1219.63962200182,44.7168185795855,202970.239063068,903,500
52,ЭЦН5А-500-2150,776,914.353002909567,34.4549215619983,204001.186810398,903,500
53,ЭЦН5А-500-2150,783,892.038634023468,33.5336825229501,203944.775440808,903,500
54,ЭЦН5А-500-2150,791,866.536498153642,32.4808379068951,203880.305304134,903,500
55,ЭЦН5А-500-2150,64,2761.16285610539,11.7369540746139,151901.733053649,903,500
56,ЭЦН5А-500-2150,587,1824.09302138884,58.5958551830765,208851.881576235,903,500
57,ЭЦН5А-500-2150,632,1418.18787689308,49.6444358596618,204017.603124032,903,500
58,ЭЦН5А-500-2150,667,1224.73717617598,44.8429643122095,202923.443732353,903,500
59,ЭЦН5А-500-2150,39,2793.42224672266,7.15340689877969,150307.084393161,903,500
60,ЭЦН5А-500-2150,113,2697.93445049552,20.720706539249,155027.244428205,903,500
61,ЭЦН5А-500-2150,120,2688.90182112268,22.0040997484826,155473.746053141,903,500
62,ЭЦН5А-500-2150,270,2487.80273898499,44.9080497018009,167938.913270086,903,500
63,ЭЦН5А-500-2150,61,2765.03398297946,11.1869284135138,151710.37521439,903,500
64,ЭЦН5А-500-2150,318,2417.57144369329,49.0922900225638,174720.784192788,903,500
65,ЭЦН5А-500-2150,410,2281.09170392688,56.9049614510278,187755.222214571,903,500
66,ЭЦН5А-500-2150,464,2209.7949125982,59.9467845676194,196564.742234495,903,500
67,ЭЦН5А-500-2150,331,2398.55046788512,50.2255217761037,176557.54090102,903,500
68,ЭЦН5А-500-2150,370,2341.48754046062,53.6252170367236,182067.811025715,903,500
69,ЭЦН5А-500-2150,459,2216.28806424396,59.7262859611001,195785.859899532,903,500
70,ЭЦН5А-500-2150,626,1484.69044000477,51.3214008982507,204807.368761303,903,500
71,ЭЦН5А-500-2150,645,1298.73289142964,46.6433433360431,202845.867544637,903,500
72,ЭЦН5А-500-2150,700,1140.62753230232,42.7615597239137,203695.566689156,903,500
73,ЭЦН5А-500-2150,259,2503.89741082267,43.9491612949595,166384.734516967,903,500
74,ЭЦН5А-500-2150,302,2440.98187545719,47.6975432489762,172460.160551887,903,500
75,ЭЦН5А-500-2150,360,2356.11906031306,52.7535003032313,180654.921250152,903,500
76,ЭЦН5А-500-2150,404,2290.54870326565,56.4893361079605,186866.960642789,903,500
77,ЭЦН5А-500-2150,748,1003.61047845396,38.139877718191,204226.832288757,903,500
78,ЭЦН5А-500-2150,106,2706.96707986835,19.4373133300154,154580.742803268,903,500
79,ЭЦН5А-500-2150,271,2486.33958699974,44.9952213751502,168080.202247642,903,500
80,ЭЦН5А-500-2150,548,2024.22000996438,61.1138922325269,208060.644092887,903,500
81,ЭЦН5А-500-2150,221,2557.73778293102,39.8453810062194,162020.993840611,903,500
82,ЭЦН5А-500-2150,294,2452.68709133914,47.0001698621824,171329.848731437,903,500
83,ЭЦН5А-500-2150,448,2229.58645640463,59.2415708971546,193895.689676612,903,500
84,ЭЦН5А-500-2150,777,911.165235925838,34.3233159849914,203993.128043313,903,500
85,ЭЦН5А-500-2150,799,841.034362283815,31.42799329084,203815.83516746,903,500
86,ЭЦН5А-500-2150,126,2681.15956737453,23.1041510706828,155856.461731658,903,500
87,ЭЦН5А-500-2150,159,2638.57717175972,29.154433342784,157961.397963502,903,500
88,ЭЦН5А-500-2150,862,640.205042308929,23.1368419394064,203308.132841151,903,500
89,ЭЦН5А-500-2150,877,592.388537553005,21.1627582843031,203187.251334887,903,500
90,ЭЦН5А-500-2150,72,2750.83985110786,13.2036891708809,152412.020625005,903,500
91,ЭЦН5А-500-2150,603,1720.23594840171,56.9489333854273,207789.702977697,903,500
92,ЭЦН5А-500-2150,902,534.021357423289,18.7459165237278,202976.207348961,903,500
93,ЭЦН5А-500-2150,109,2703.09595299428,19.9873389911155,154772.100642527,903,500
94,ЭЦН5А-500-2150,182,2608.89853239182,33.3712967445514,159428.474731151,903,500
95,ЭЦН5А-500-2150,197,2589.38063780821,36.0947895024061,160385.650358573,903,500
96,ЭЦН5А-500-2150,281,2471.70806714731,45.8669381086424,169493.092023205,903,500
97,ЭЦН5А-500-2150,721,1085.52718813961,41.2671108327396,204154.133606082,903,500
98,ЭЦН5А-500-2150,724,1077.06258921891,40.9880364697357,204203.020275882,903,500
99,ЭЦН5А-500-2150,13,2826.97201296464,2.3865178359121,148648.649786254,903,500
100,ЭЦН5А-500-2150,231,2544.17496962784,41.1612777667909,162895.464327502,903,500
101,ЭЦН5А-500-2150,502,2145.85645155196,61.1194594596619,202330.010094445,903,500
102,ЭЦН5А-500-2150,859,649.768343260115,23.531658670427,203332.309142404,903,500
103,ЭЦН5А-500-2150,415,2273.0233173875,57.2304480520469,188514.795690352,903,500
104,ЭЦН5А-500-2150,659,1245.12739287262,45.3475472427054,202736.262409491,903,500
105,ЭЦН5А-500-2150,207,2576.21547738812,37.8082611900245,161040.085190356,903,500
106,ЭЦН5А-500-2150,644,1305.26642535425,46.801899109565,202903.515816365,903,500
107,ЭЦН5А-500-2150,649,1276.43529962438,46.1030151915396,202688.908877343,903,500
108,ЭЦН5А-500-2150,781,898.414167990925,33.7968936769639,203960.892974976,903,500
109,ЭЦН5А-500-2150,123,2685.0306942486,22.5541254095827,155665.1038924,903,500
110,ЭЦН5А-500-2150,213,2568.29646547793,38.6813125398223,161459.9988875,903,500
111,ЭЦН5А-500-2150,793,860.160964186185,32.2176267528813,203864.187769965,903,500
112,ЭЦН5А-500-2150,896,540.649772917646,19.0209246866248,203007.676447095,903,500
113,ЭЦН5А-500-2150,57,2770.19548547822,10.4535608653803,151455.231428712,903,500
114,ЭЦН5А-500-2150,194,2593.37049166758,35.5642532664127,160194.009764829,903,500
115,ЭЦН5А-500-2150,483,2177.66474303005,60.5585470511413,199407.778293617,903,500
116,ЭЦН5А-500-2150,736,1041.74004397022,39.7077629935818,204314.184019585,903,500
117,ЭЦН5А-500-2150,769,936.667371795665,35.3761606010465,204057.598179987,903,500
118,ЭЦН5А-500-2150,698,1145.72508647648,42.8877054565377,203648.771358441,903,500
119,ЭЦН5А-500-2150,710,1115.13976143151,42.1308310607938,203929.543342733,903,500
120,ЭЦН5А-500-2150,883,573.261935650634,20.3731248222618,203138.898732381,903,500
121,ЭЦН5А-500-2150,154,2645.02904988317,28.2377239076171,157642.468231404,903,500
122,ЭЦН5А-500-2150,376,2332.70862854916,54.1482470768189,182915.544891053,903,500
123,ЭЦН5А-500-2150,716,1099.50246361486,41.711540502595,204060.853910577,903,500
124,ЭЦН5А-500-2150,773,923.916303860752,34.849738293019,204025.36311165,903,500
125,ЭЦН5А-500-2150,208,2574.92202239503,37.9566027878692,161109.377041805,903,500
126,ЭЦН5А-500-2150,238,2534.42045714872,41.9830120324603,163639.054610036,903,500
127,ЭЦН5А-500-2150,340,2385.38210001793,51.0100668362468,177829.141699026,903,500
128,ЭЦН5А-500-2150,577,1884.03016156148,59.3934499296027,209366.798008745,903,500
129,ЭЦН5А-500-2150,606,1695.21038263316,56.4393027268135,207455.686057545,903,500
130,ЭЦН5А-500-2150,738,1035.48814829124,39.4559334882599,204307.4199596,903,500
131,ЭЦН5А-500-2150,790,869.72426513737,32.6124434839019,203888.364071218,903,500
132,ЭЦН5А-500-2150,520,2104.29076451177,61.3269208061792,204560.980563206,903,500
133,ЭЦН5А-500-2150,570,1925.33888932294,59.9170973465498,209712.389299332,903,500
134,ЭЦН5А-500-2150,863,637.017275325201,23.0052363623995,203300.074074067,903,500
135,ЭЦН5А-500-2150,144,2657.93280613009,26.4043050372834,157004.608767209,903,500
136,ЭЦН5А-500-2150,460,2214.97898120419,59.7686431839978,195951.713779666,903,500
137,ЭЦН5А-500-2150,521,2101.98635019693,61.3384831276305,204686.146073533,903,500
138,ЭЦН5А-500-2150,260,2502.43425883742,44.0363329683087,166526.023494523,903,500
139,ЭЦН5А-500-2150,414,2274.63699469538,57.1653507318431,188362.880995196,903,500
140,ЭЦН5А-500-2150,604,1712.20427184068,56.7892515557111,207684.327023944,903,500
141,ЭЦН5А-500-2150,814,793.21785752789,29.4539096357367,203694.953661196,903,500
142,ЭЦН5А-500-2150,837,719.899216902138,26.4269813645784,203509.602018257,903,500
143,ЭЦН5А-500-2150,224,2553.71437165048,40.2628982358911,162265.201267554,903,500
144,ЭЦН5А-500-2150,316,2420.49774766378,48.9179466758654,174438.206237675,903,500
145,ЭЦН5А-500-2150,317,2419.03459567854,49.0051183492146,174579.495215232,903,500
146,ЭЦН5А-500-2150,536,2064.21282382745,61.357079692879,206701.317851807,903,500
147,ЭЦН5А-500-2150,590,1805.63499093501,58.3323651603535,208683.676331084,903,500
148,ЭЦН5А-500-2150,50,2779.22811485106,9.17016765614675,151008.729803776,903,500
149,ЭЦН5А-500-2150,310,2429.27665957524,48.39491663577,173590.472372338,903,500
150,ЭЦН5А-500-2150,848,684.833780081126,24.9793200175027,203420.955580331,903,500
151,ЭЦН5А-500-2150,622,1529.02548207923,52.4393775906433,205333.879186151,903,500
152,ЭЦН5А-500-2150,758,971.732808616677,36.8238219481222,204146.244617914,903,500
153,ЭЦН5А-500-2150,63,2762.45323173008,11.5536121875805,151837.947107229,903,500
154,ЭЦН5А-500-2150,82,2737.93609486094,15.0371080412146,153049.8800892,903,500
155,ЭЦН5А-500-2150,183,2607.60815676713,33.5546386315848,159492.26067757,903,500
156,ЭЦН5А-500-2150,219,2560.37745356775,39.5543638896201,161880.745102333,903,500
157,ЭЦН5А-500-2150,226,2550.99560114018,40.5290174686203,162426.534401091,903,500
158,ЭЦН5А-500-2150,264,2496.58165089645,44.3850196617056,167091.179404748,903,500
159,ЭЦН5А-500-2150,293,2454.15024332438,46.9129981888331,171188.559753881,903,500
160,ЭЦН5А-500-2150,303,2439.51872347195,47.7847149223254,172601.449529443,903,500
161,ЭЦН5А-500-2150,365,2348.80330038684,53.1893586699774,181361.366137934,903,500
162,ЭЦН5А-500-2150,90,2727.61308986341,16.5038431374815,153560.167660556,903,500
163,ЭЦН5А-500-2150,116,2694.06332362144,21.2707322003491,155218.602267463,903,500
164,ЭЦН5А-500-2150,263,2498.04480288169,44.2978479883564,166949.890427192,903,500
165,ЭЦН5А-500-2150,609,1670.18481686461,55.9296720681997,207121.669137392,903,500
166,ЭЦН5А-500-2150,722,1082.70565516605,41.1740860450716,204170.429162682,903,500
167,ЭЦН5А-500-2150,19,2819.22975921649,3.48656915811231,149031.365464771,903,500
168,ЭЦН5А-500-2150,671,1214.54206782766,44.5906728469615,203017.034393784,903,500
169,ЭЦН5А-500-2150,687,1173.76163443437,43.5815069859696,203391.397039506,903,500
170,ЭЦН5А-500-2150,20,2817.9393835918,3.66991104514568,149095.15141119,903,500
171,ЭЦН5А-500-2150,108,2704.38632861897,19.8039971040821,154708.314696107,903,500
172,ЭЦН5А-500-2150,191,2597.2851517696,35.0213737278518,160002.548248926,903,500
173,ЭЦН5А-500-2150,472,2196.06803975586,60.2047623078034,197758.585076913,903,500
174,ЭЦН5А-500-2150,696,1150.82264065064,43.0138511891617,203601.976027726,903,500
175,ЭЦН5А-500-2150,752,990.859410519047,37.6134554101635,204194.59722042,903,500
176,ЭЦН5А-500-2150,788,876.099799104827,32.8756546379157,203904.481605386,903,500
177,ЭЦН5А-500-2150,214,2566.97663015957,38.826821098122,161530.123256639,903,500
178,ЭЦН5А-500-2150,621,1540.10924259784,52.7188717637415,205465.506792363,903,500
179,ЭЦН5А-500-2150,28,2807.61637859427,5.13664614141263,149605.438982546,903,500
180,ЭЦН5А-500-2150,36,2797.29337359674,6.60338123767958,150115.726553903,903,500
181,ЭЦН5А-500-2150,121,2687.61144549799,22.1874416355159,155537.531999561,903,500
182,ЭЦН5А-500-2150,153,2646.31942550787,28.0543820205837,157578.682284985,903,500
183,ЭЦН5А-500-2150,600,1740.78409011758,57.3086567880038,208025.413763593,903,500
184,ЭЦН5А-500-2150,836,723.086983885866,26.5585869415853,203517.660785342,903,500
185,ЭЦН5А-500-2150,139,2664.38468425354,25.4875956021166,156685.679035112,903,500
186,ЭЦН5А-500-2150,573,1907.63514885374,59.692677025001,209564.278746223,903,500
187,ЭЦН5А-500-2150,670,1217.09084491474,44.6537457132735,202993.636728426,903,500
188,ЭЦН5А-500-2150,855,662.519411195028,24.0580809784545,203364.544210741,903,500
189,ЭЦН5А-500-2150,165,2630.83491801157,30.2544846649842,158344.113642019,903,500
190,ЭЦН5А-500-2150,178,2614.06003489058,32.637929196418,159173.330945473,903,500
191,ЭЦН5А-500-2150,185,2605.02740551775,33.9213224056516,159619.832570409,903,500
192,ЭЦН5А-500-2150,192,2596.0303942405,35.2105624424172,160066.334195346,903,500
193,ЭЦН5А-500-2150,760,965.35727464922,36.5606107941084,204130.127083746,903,500
194,ЭЦН5А-500-2150,8,2833.42389108809,1.46980840074525,148329.720054156,903,500
195,ЭЦН5А-500-2150,10,2830.84313983871,1.83649217481199,148457.291946995,903,500
196,ЭЦН5А-500-2150,276,2479.02382707353,45.4310797418963,168786.647135424,903,500
197,ЭЦН5А-500-2150,344,2379.52949207695,51.3587535296437,178394.297609252,903,500
198,ЭЦН5А-500-2150,579,1872.22766791535,59.2438363819035,209268.057640005,903,500
199,ЭЦН5А-500-2150,651,1268.7224006407,45.9171599351061,202667.811860439,903,500
200,ЭЦН5А-500-2150,792,863.348731169913,32.3492323298882,203872.246537049,903,500
201,ЭЦН5А-500-2150,105,2708.25745549305,19.253971442982,154516.956856849,903,500
202,ЭЦН5А-500-2150,177,2615.35041051528,32.4545873093846,159109.544999053,903,500
203,ЭЦН5А-500-2150,220,2559.05761824938,39.6998724479198,161950.869471472,903,500
204,ЭЦН5А-500-2150,44,2786.97036859921,8.07011633394654,150626.014125259,903,500
205,ЭЦН5А-500-2150,52,2776.64736360168,9.53685143021349,151136.301696615,903,500
206,ЭЦН5А-500-2150,87,2731.48421673749,15.9538174763814,153368.809821297,903,500
207,ЭЦН5А-500-2150,680,1191.60307404393,44.0230170501536,203227.613382003,903,500
208,ЭЦН5А-500-2150,816,786.842323560433,29.190698481723,203678.836127027,903,500
209,ЭЦН5А-500-2150,23,2814.06825671773,4.21993670624579,149286.509250449,903,500
210,ЭЦН5А-500-2150,475,2190.89343669459,60.2993042842348,198201.876021941,903,500
211,ЭЦН5А-500-2150,326,2405.86622781134,49.7896634093576,175851.096013238,903,500
212,ЭЦН5А-500-2150,393,2307.74744624872,55.6268631979997,185309.666267752,903,500
213,ЭЦН5А-500-2150,425,2256.88654430874,57.8814212540851,190033.942641914,903,500
214,ЭЦН5А-500-2150,535,2067.03655105449,61.3697507304841,206552.026112249,903,500
215,ЭЦН5А-500-2150,630,1440.35539793031,50.2034242058581,204280.858336456,903,500
216,ЭЦН5А-500-2150,692,1161.01774899896,43.2661426544096,203508.385366295,903,500
217,ЭЦН5А-500-2150,864,633.829508341473,22.8736307853926,203292.015306982,903,500
218,ЭЦН5А-500-2150,29,2806.32600296958,5.319988028446,149669.224928966,903,500
219,ЭЦН5А-500-2150,60,2766.32435860415,11.0035865264804,151646.589267971,903,500
220,ЭЦН5А-500-2150,195,2592.04054038113,35.7410986784105,160257.889962744,903,500
221,ЭЦН5А-500-2150,252,2514.13947471937,43.3389595815149,165395.711674072,903,500
222,ЭЦН5А-500-2150,384,2321.00341266721,54.8456204636127,184045.856711503,903,500
223,ЭЦН5А-500-2150,452,2225.29311865588,59.4325918728837,194604.831243272,903,500
224,ЭЦН5А-500-2150,134,2670.836562377,24.5708861669497,156366.749303014,903,500
225,ЭЦН5А-500-2150,582,1854.56993331836,59.0221830321732,209120.368197447,903,500
226,ЭЦН5А-500-2150,682,1186.50551986977,43.8968713175296,203274.408712718,903,500
227,ЭЦН5А-500-2150,751,994.047177502775,37.7450609871704,204202.655987504,903,500
228,ЭЦН5А-500-2150,290,2458.53969928012,46.6514831687855,170764.692821212,903,500
229,ЭЦН5А-500-2150,328,2402.93992384086,49.9640067560561,176133.673968351,903,500
230,ЭЦН5А-500-2150,402,2293.58335927893,56.3372379403548,186580.968845744,903,500
231,ЭЦН5А-500-2150,568,1937.14138296906,60.0668019112734,209811.129668072,903,500
232,ЭЦН5А-500-2150,691,1163.56652608605,43.3292155207216,203484.987700937,903,500
233,ЭЦН5А-500-2150,15,2824.39126171525,2.75320160997883,148776.221679093,903,500
234,ЭЦН5А-500-2150,107,2705.67670424366,19.6206552170488,154644.528749688,903,500
235,ЭЦН5А-500-2150,674,1206.89573656642,44.4014542480255,203087.227389857,903,500
236,ЭЦН5А-500-2150,870,614.702906439103,22.0839973233513,203243.662704477,903,500
237,ЭЦН5А-500-2150,43,2788.2607442239,7.88677444691317,150562.228178839,903,500
238,ЭЦН5А-500-2150,47,2783.09924172514,8.62014199504664,150817.371964517,903,500
239,ЭЦН5А-500-2150,411,2279.478026619,56.9700587712316,187907.136909727,903,500
240,ЭЦН5А-500-2150,428,2252.04551238511,58.0767132146966,190489.686727382,903,500
241,ЭЦН5А-500-2150,641,1330.22465722555,47.4265828963731,203114.967168124,903,500
242,ЭЦН5А-500-2150,762,958.981740681764,36.2973996400947,204114.009549577,903,500
243,ЭЦН5А-500-2150,473,2194.30753157926,60.2358306230874,197904.861657447,903,500
244,ЭЦН5А-500-2150,678,1196.70062821809,44.1491627827775,203180.818051287,903,500
245,ЭЦН5А-500-2150,203,2581.42074473041,37.1612794989649,160770.955362117,903,500
246,ЭЦН5А-500-2150,325,2407.32937979659,49.7024917360084,175709.807035682,903,500
247,ЭЦН5А-500-2150,373,2337.09808450489,53.8867320567712,182491.677958384,903,500
248,ЭЦН5А-500-2150,655,1255.32250122095,45.5998387079534,202642.671748061,903,500
249,ЭЦН5А-500-2150,705,1127.88364686692,42.4461953923537,203812.555015945,903,500
250,ЭЦН5А-500-2150,746,1009.98601242142,38.4030888722048,204242.949822926,903,500
251,ЭЦН5А-500-2150,851,675.270479129942,24.5845032864821,203396.779279078,903,500
252,ЭЦН5А-500-2150,280,2473.17121913255,45.7797664352932,169351.803045649,903,500
253,ЭЦН5А-500-2150,490,2166.08963607358,60.7853844721846,200462.942781334,903,500
254,ЭЦН5А-500-2150,510,2127.33490766023,61.2112975916657,203309.325459937,903,500
255,ЭЦН5А-500-2150,732,1054.04151812884,40.1927974881843,204312.406454529,903,500
256,ЭЦН5А-500-2150,900,535.173787216014,18.7931546354865,202980.339520181,903,500
257,ЭЦН5А-500-2150,111,2700.5152017449,20.3540227651823,154899.672535366,903,500
258,ЭЦН5А-500-2150,275,2480.48697905877,45.3439080685471,168645.358157867,903,500
259,ЭЦН5А-500-2150,286,2464.39230722109,46.3027964753886,170199.536910987,903,500
260,ЭЦН5А-500-2150,308,2432.20296354573,48.2205732890715,173307.894417225,903,500
261,ЭЦН5А-500-2150,556,1991.59782080112,60.7503806059938,208882.600068922,903,500
262,ЭЦН5А-500-2150,564,1957.38281338198,60.3408179108832,209626.741427948,903,500
263,ЭЦН5А-500-2150,744,1016.36154638887,38.6663000262186,204259.067357094,903,500
264,ЭЦН5А-500-2150,759,968.545041632949,36.6922163711153,204138.18585083,903,500
265,ЭЦН5А-500-2150,794,856.973197202457,32.0860211758744,203856.129002881,903,500
266,ЭЦН5А-500-2150,33,2801.16450047081,6.05335557657948,149924.368714644,903,500
267,ЭЦН5А-500-2150,277,2477.56067508828,45.5182514152455,168927.93611298,903,500
268,ЭЦН5А-500-2150,324,2408.79253178183,49.6153200626592,175568.518058126,903,500
269,ЭЦН5А-500-2150,355,2363.43482023928,52.3176419364851,179948.476362371,903,500
270,ЭЦН5А-500-2150,417,2269.79596277175,57.3606426924545,188818.625080665,903,500
271,ЭЦН5А-500-2150,578,1878.12891473842,59.3186431557531,209317.427824375,903,500
272,ЭЦН5А-500-2150,866,627.453974374016,22.6104196313788,203275.897772814,903,500
273,ЭЦН5А-500-2150,889,555.961474828076,19.6562464462925,203076.960065713,903,500
274,ЭЦН5А-500-2150,32,2802.4548760955,5.87001368954611,149860.582768225,903,500
275,ЭЦН5А-500-2150,341,2383.91894803269,51.097238509596,177970.430676583,903,500
276,ЭЦН5А-500-2150,442,2234.76786433897,58.9177469173361,192814.927090903,903,500
277,ЭЦН5А-500-2150,779,904.789701958382,34.0601048309777,203977.010509145,903,500
278,ЭЦН5А-500-2150,834,729.462517853323,26.8217980955991,203533.77831951,903,500
279,ЭЦН5А-500-2150,850,678.458246113669,24.716108863489,203404.838046162,903,500
280,ЭЦН5А-500-2150,898,537.222025725871,18.8784323352096,202990.701156319,903,500
281,ЭЦН5А-500-2150,42,2789.55111984859,7.7034325598798,150498.44223242,903,500
282,ЭЦН5А-500-2150,383,2322.46656465245,54.7584487902635,183904.567733947,903,500
283,ЭЦН5А-500-2150,405,2289.03231383536,56.5643050157205,187010.389850726,903,500
284,ЭЦН5А-500-2150,78,2743.09759735971,14.3037404930811,152794.736303522,903,500
285,ЭЦН5А-500-2150,292,2455.61339530963,46.8258265154839,171047.270776324,903,500
286,ЭЦН5А-500-2150,494,2159.49801861463,60.9164718369859,201065.893917172,903,500
287,ЭЦН5А-500-2150,99,2715.99970924119,18.1539201207818,154134.241178332,903,500
288,ЭЦН5А-500-2150,435,2241.39989853723,58.5382524723996,191561.844422916,903,500
289,ЭЦН5А-500-2150,470,2199.58905610906,60.1426256772354,197466.031915845,903,500
290,ЭЦН5А-500-2150,544,2039.22164274539,61.2321334952854,207684.123780712,903,500
291,ЭЦН5А-500-2150,608,1678.92972646426,56.1110168544426,207253.492052233,903,500
292,ЭЦН5А-500-2150,79,2741.80722173502,14.4870823801144,152858.522249941,903,500
293,ЭЦН5А-500-2150,132,2673.41731362638,24.204202392883,156239.177410175,903,500
294,ЭЦН5А-500-2150,181,2610.18890801651,33.1879548575181,159364.688784731,903,500
295,ЭЦН5А-500-2150,320,2414.6451397228,49.2666333692622,175003.3621479,903,500
296,ЭЦН5А-500-2150,804,825.095527365173,30.7699654058056,203775.541332038,903,500
297,ЭЦН5А-500-2150,229,2546.92043006506,40.9228234589519,162683.251605573,903,500
298,ЭЦН5А-500-2150,369,2342.95069244586,53.5380453633743,181926.522048159,903,500
299,ЭЦН5А-500-2150,420,2264.95493084812,57.555934653066,189274.369166133,903,500
300,ЭЦН5А-500-2150,599,1747.8944749316,57.4372264477278,208109.372300185,903,500
301,ЭЦН5А-500-2150,237,2535.85135569129,41.8699413342774,163532.622958387,903,500
302,ЭЦН5А-500-2150,338,2388.30840398842,50.8357234895483,177546.563743914,903,500
303,ЭЦН5А-500-2150,363,2351.72960435733,53.015015323279,181078.788182821,903,500
304,ЭЦН5А-500-2150,461,2213.68063028869,59.8121113512138,196109.487772152,903,500
305,ЭЦН5А-500-2150,484,2176.01115632198,60.5909523970047,199558.516077577,903,500
306,ЭЦН5А-500-2150,683,1183.95674278269,43.8337984512176,203297.806378076,903,500
307,ЭЦН5А-500-2150,395,2304.55438107133,55.7835803931897,185591.685721921,903,500
308,ЭЦН5А-500-2150,735,1044.81541250987,39.8290216172324,204313.739628321,903,500
309,ЭЦН5А-500-2150,743,1019.5493133726,38.7979056032254,204267.126124178,903,500
310,ЭЦН5А-500-2150,73,2749.54947548317,13.3870310579142,152475.806571424,903,500
311,ЭЦН5А-500-2150,117,2692.77294799675,21.4540740873825,155282.388213883,903,500
312,ЭЦН5А-500-2150,413,2276.25067200325,57.1002534116392,188210.96630004,903,500
313,ЭЦН5А-500-2150,565,1952.63720304235,60.2776651641829,209698.67636591,903,500
314,ЭЦН5А-500-2150,772,927.10407084448,34.9813438700258,204033.421878735,903,500
315,ЭЦН5А-500-2150,7,2834.71426671279,1.28646651371188,148265.934107737,903,500
316,ЭЦН5А-500-2150,104,2709.54783111774,19.0706295559487,154453.170910429,903,500
317,ЭЦН5А-500-2150,115,2695.35369924613,21.0873903133157,155154.816321044,903,500
318,ЭЦН5А-500-2150,526,2090.76846406274,61.4019230509163,205320.379581092,903,500
319,ЭЦН5А-500-2150,831,739.025818804508,27.2166148266197,203557.954620763,903,500
320,ЭЦН5А-500-2150,307,2433.66611553097,48.1334016157223,173166.605439669,903,500
321,ЭЦН5А-500-2150,441,2235.63143232803,58.863776254033,192634.799993285,903,500
322,ЭЦН5А-500-2150,517,2111.20400745631,61.2922338418251,204185.484032225,903,500
323,ЭЦН5А-500-2150,538,2058.56536937336,61.3317376176686,206999.901330923,903,500
324,ЭЦН5А-500-2150,588,1817.9403445709,58.5080251755022,208795.813161185,903,500
325,ЭЦН5А-500-2150,89,2728.9034654881,16.3205012504481,153496.381714136,903,500
326,ЭЦН5А-500-2150,130,2675.99806487576,23.8375186188163,156111.605517336,903,500
327,ЭЦН5А-500-2150,424,2258.50022161662,57.8163239338813,189882.027946758,903,500
328,ЭЦН5А-500-2150,431,2247.20448046148,58.2720051753081,190945.430812851,903,500
329,ЭЦН5А-500-2150,432,2245.59080315361,58.3371024955119,191097.345508007,903,500
330,ЭЦН5А-500-2150,454,2222.74011373404,59.5159159518349,194948.917070374,903,500
331,ЭЦН5А-500-2150,474,2192.54702340266,60.2668989383714,198051.138237981,903,500
332,ЭЦН5А-500-2150,586,1830.24569820679,58.6836851906509,208907.949991285,903,500
333,ЭЦН5А-500-2150,841,707.148148967224,25.9005590565509,203477.36694992,903,500
334,ЭЦН5А-500-2150,248,2519.99208266035,42.990272888118,164830.555763847,903,500
335,ЭЦН5А-500-2150,589,1811.78766775296,58.4201951679278,208739.744746135,903,500
336,ЭЦН5А-500-2150,653,1261.93811432368,45.7567880120059,202652.117310202,903,500
337,ЭЦН5А-500-2150,708,1120.23731560567,42.2569767934177,203882.748012018,903,500
338,ЭЦН5А-500-2150,843,700.772614999768,25.6373479025371,203461.249415752,903,500
339,ЭЦН5А-500-2150,129,2677.28844050046,23.6541767317829,156047.819570917,903,500
340,ЭЦН5А-500-2150,315,2421.96089964902,48.8307750025161,174296.917260119,903,500
341,ЭЦН5А-500-2150,366,2347.3401484016,53.2765303433266,181502.65511549,903,500
342,ЭЦН5А-500-2150,394,2306.13503128056,55.7039922486035,185450.675994836,903,500
343,ЭЦН5А-500-2150,403,2292.06509269594,56.4143672002005,186723.531434852,903,500
344,ЭЦН5А-500-2150,446,2231.31359238274,59.1336295705484,193535.435481376,903,500
345,ЭЦН5А-500-2150,190,2598.57552739429,34.8380318408184,159938.762302507,903,500
346,ЭЦН5А-500-2150,233,2541.43216223311,41.4011643351518,163107.677049432,903,500
347,ЭЦН5А-500-2150,239,2532.98955860613,42.1005321625894,163745.494574948,903,500
348,ЭЦН5А-500-2150,358,2359.04536428354,52.5791569565328,180372.34329504,903,500
349,ЭЦН5А-500-2150,450,2227.61424445678,59.3405135386851,194259.913831808,903,500
350,ЭЦН5А-500-2150,456,2220.28714302818,59.6015910004398,195300.758931149,903,500
351,ЭЦН5А-500-2150,479,2184.27908986232,60.428925667688,198804.827157779,903,500
352,ЭЦН5А-500-2150,504,2141.16139354931,61.1419236629576,202558.332397975,903,500
